TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,80,12:20,5.09,1.54,35.3,43.52,89.82,0.99,0.99,0.99,-0.23,351.62
1,80,12:30,4.55,-2.03,35.29,43.51,67.74,0.99,0.99,0.99,-0.21,295.67
1,80,12:40,4.57,-0.14,35.38,43.57,68.95,0.99,0.99,0.99,-0.25,260.51
1,80,12:50,2.67,2.34,35.46,43.75,84.26,0.99,0.99,0.99,-0.24,68.96
1,80,13:00,5.27,0.56,35.63,44.21,83.68,0.99,0.99,0.99,-0.23,355.18
1,80,13:10,3.59,0.4,35.94,44.23,75.03,0.99,0.99,0.99,-0.23,146.35
1,80,13:20,4.64,-1.07,36.2,44.56,93.71,0.99,0.99,0.99,-0.26,291.64
1,80,13:30,3.7,2.2,36.29,44.67,90.73,0.99,0.99,0.99,-0.22,198.39
1,80,13:40,4.8,-4.27,36.33,44.99,86.0,0.99,0.99,0.99,-0.25,273.03
1,80,13:50,6.33,-0.35,36.39,45.04,87.45,0.99,0.99,0.99,-0.27,528.57
1,80,14:00,4.23,-0.05,36.29,44.75,85.62,0.99,0.99,0.99,-0.24,253.05
1,80,14:10,5.52,1.04,36.34,44.84,80.19,1.0,1.0,1.0,-0.24,411.97
1,80,14:20,5.02,2.06,36.48,44.95,84.75,0.99,0.99,0.99,-0.24,341.2
1,80,14:30,4.36,-4.79,36.45,44.93,100.65,0.99,0.99,0.99,-0.22,234.3
1,80,14:40,2.62,4.47,36.63,45.12,88.45,0.99,0.99,0.99,-0.2,90.89
1,80,14:50,5.25,0.8,36.86,45.51,90.61,0.99,0.99,0.99,-0.33,356.72
1,80,15:00,3.94,0.08,36.9,45.56,82.99,0.99,0.99,0.99,-0.19,246.65
1,80,15:10,4.56,2.98,37.03,45.64,87.84,0.99,0.99,0.99,-0.26,314.76
1,80,15:20,3.88,-1.82,37.19,45.67,88.58,0.99,0.99,0.99,-0.23,152.1
1,80,15:30,6.3,1.98,37.38,45.99,77.88,1.0,1.0,1.0,-0.28,558.5
1,80,15:40,5.37,1.6,37.4,45.93,74.88,0.99,0.99,0.99,-0.23,380.78
1,80,15:50,3.54,-3.48,37.54,45.85,87.5,0.99,0.99,0.99,-0.24,140.34
1,80,16:00,4.35,2.3,37.8,46.35,114.07,0.99,0.99,0.99,-0.25,228.95
1,80,16:10,4.73,-0.05,37.95,46.53,124.51,0.99,0.99,0.99,-0.29,269.31
1,80,16:20,4.32,-7.41,37.9,46.74,100.76,1.14,1.14,1.14,-0.22,309.9
1,80,16:30,4.6,1.9,38.08,46.82,74.23,1.0,1.0,1.0,-0.04,291.1
1,80,16:40,4.78,7.11,38.19,46.89,86.26,1.26,1.26,1.26,-0.1,114.71
1,80,16:50,5.68,-6.23,38.03,46.78,97.02,1.08,1.08,1.08,-0.19,329.93
1,80,17:00,6.06,7.73,38.2,47.13,69.83,1.69,1.69,1.69,-0.14,67.29
1,80,17:10,4.04,4.59,37.99,46.59,92.93,0.99,0.99,0.99,-0.19,228.02
1,80,17:20,3.45,4.7,37.7,45.74,133.7,0.99,0.99,0.99,-0.27,152.85
1,80,17:30,4.25,-3.52,37.59,45.69,129.75,0.99,0.99,0.99,-0.22,207.1
1,80,17:40,4.91,-3.29,37.54,45.65,115.46,0.99,0.99,0.99,-0.25,303.13
1,80,17:50,5.33,0.65,37.41,45.61,111.01,0.99,0.99,0.99,-0.25,348.35
1,80,18:00,4.14,1.3,37.4,45.39,109.43,0.99,0.99,0.99,-0.24,205.59
1,80,18:10,3.2,-0.59,37.4,45.3,120.88,0.99,0.99,0.99,-0.24,115.73
1,80,18:20,3.4,1.12,37.4,45.47,116.14,0.99,0.99,0.99,-0.26,148.14
1,80,18:30,3.29,-3.43,37.26,45.33,116.87,0.99,0.99,0.99,-0.22,128.23
1,80,18:40,1.77,4.76,37.09,45.41,114.17,0.99,0.99,0.99,-0.23,25.77
1,80,18:50,2.58,2.66,37.09,45.6,118.54,1.01,1.01,1.01,-0.05,74.54
1,80,19:00,3.71,-3.52,37.07,45.34,118.54,0.99,0.99,0.99,-0.25,165.63
1,80,19:10,4.07,-0.13,36.95,45.04,115.31,0.99,0.99,0.99,-0.21,197.85
1,80,19:20,2.29,2.03,36.99,44.91,116.12,0.99,0.99,0.99,-0.22,52.43
1,80,19:30,2.16,-3.28,36.95,45.13,119.9,1.01,1.01,1.01,-0.05,42.8
1,80,19:40,2.0,-0.57,36.86,45.18,109.68,0.99,0.99,0.99,-0.21,43.17
1,80,19:50,1.43,5.33,36.78,45.19,118.14,1.02,1.02,1.02,-0.05,7.55
1,80,20:00,1.66,3.57,36.64,45.12,122.29,0.99,0.99,0.99,-0.2,24.82
1,80,20:10,1.82,4.43,36.52,45.01,122.29,0.99,0.99,0.99,-0.25,30.47
1,80,20:20,3.08,-3.9,36.42,44.8,122.29,0.99,0.99,0.99,-0.21,99.36
1,80,20:30,2.84,-3.99,36.25,44.55,118.74,0.99,0.99,0.99,-0.21,86.21
1,80,20:40,2.24,3.93,36.17,44.39,113.67,0.99,0.99,0.99,-0.23,52.49
1,80,20:50,1.08,-2.16,36.0,44.5,113.67,1.1,1.1,1.1,-0.26,-0.37
1,80,21:00,0.93,-12.06,36.09,45.37,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,21:10,1.46,-18.96,36.46,46.43,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,21:20,1.44,-10.27,36.57,46.67,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,21:30,1.91,-4.01,36.65,46.69,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,21:40,1.96,-0.71,36.7,46.69,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,21:50,1.15,-1.18,36.68,46.69,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:00,0.21,-2.15,36.45,46.64,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:10,0.38,19.85,36.24,46.59,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:20,1.29,25.56,36.2,46.52,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:30,2.04,12.46,36.11,46.4,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:40,1.97,15.98,36.09,46.4,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,22:50,1.75,24.07,36.05,46.31,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:00,1.1,29.52,36.09,46.19,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:10,1.6,-134.18,36.13,46.11,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:20,0.89,-144.47,36.02,46.09,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:30,0.91,-95.29,35.8,46.01,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:40,0.9,-121.93,35.71,45.94,113.67,1.9,1.9,1.9,-0.3,-0.3
1,80,23:50,0.68,-82.33,35.68,45.79,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:00,1.69,-76.29,35.59,45.71,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:10,1.17,-75.68,35.59,45.69,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:20,1.28,-84.76,35.56,45.64,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:30,1.0,-86.93,35.47,45.5,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:40,1.24,-95.27,35.44,45.48,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,00:50,0.94,-78.0,35.43,45.3,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,01:00,1.49,-56.85,35.4,45.23,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,01:10,2.37,-86.35,35.34,45.09,113.67,1.9,1.9,1.9,-0.3,-0.3
1,81,01:20,4.11,-50.66,35.4,44.93,36.21,1.68,1.68,1.68,-0.1,14.55
1,81,01:30,2.83,1.09,35.53,44.33,-3.6,0.99,0.99,0.99,-0.23,95.99
1,81,01:40,3.43,1.72,35.18,43.72,0.91,0.99,0.99,0.99,-0.21,119.39
1,81,01:50,2.94,3.99,34.64,42.68,-2.18,0.99,0.99,0.99,-0.22,92.69
1,81,02:00,2.92,2.52,34.54,42.23,12.58,0.99,0.99,0.99,-0.2,82.62
1,81,02:10,2.53,-4.93,34.48,42.09,8.9,0.99,0.99,0.99,-0.22,59.56
1,81,02:20,1.87,7.79,34.59,42.23,0.0,0.99,0.99,0.99,-0.23,27.85
1,81,02:30,1.71,-1.96,34.52,42.48,12.63,1.02,1.02,1.02,-0.3,-1.33
1,81,02:40,1.34,4.5,34.49,43.01,-6.91,1.76,1.76,1.76,-0.31,-0.31
1,81,02:50,1.59,32.03,34.82,44.08,-6.91,1.9,1.9,1.9,-0.3,-0.3
1,81,03:00,2.72,20.27,34.8,44.38,-6.91,1.9,1.9,1.9,-0.3,-0.3
1,81,03:10,2.8,40.87,34.74,44.45,-6.91,1.9,1.9,1.9,-0.3,-0.3
1,81,03:20,3.07,34.03,34.69,44.37,45.99,1.59,1.59,1.59,-0.09,5.07
1,81,03:30,2.24,-8.97,34.64,43.59,57.83,1.0,1.0,1.0,-0.21,35.25
1,81,03:40,2.59,-0.62,33.9,42.47,29.04,1.13,1.13,1.13,-0.32,-0.33
1,81,03:50,3.08,-1.96,33.89,42.35,21.29,1.35,1.35,1.35,0.06,36.98
1,81,04:00,2.76,4.6,33.93,41.7,21.89,0.99,0.99,0.99,-0.21,76.53
1,81,04:10,2.39,-5.59,33.81,41.26,23.22,0.99,0.99,0.99,-0.23,56.25
1,81,04:20,1.8,-4.87,33.94,41.34,23.22,0.99,0.99,0.99,-0.22,24.23
1,81,04:30,1.53,-5.71,34.04,41.65,17.25,1.0,1.0,1.0,-0.22,-0.27
1,81,04:40,1.27,-7.27,34.2,41.89,10.61,1.11,1.11,1.11,-0.33,-0.32
1,81,04:50,1.97,-4.41,34.16,42.52,10.61,1.9,1.9,1.9,-0.3,-0.3
1,81,05:00,2.02,1.65,34.03,43.34,10.61,1.9,1.9,1.9,-0.3,-0.3
1,81,05:10,2.66,-1.78,33.96,43.55,10.61,1.9,1.9,1.9,-0.3,-0.3
1,81,05:20,2.5,-1.17,34.03,43.59,10.61,1.9,1.9,1.9,-0.3,-0.3
1,81,05:30,2.96,5.19,34.02,43.58,10.61,1.9,1.9,1.9,-0.3,-0.3
1,81,05:40,3.15,4.72,34.06,43.3,13.61,1.26,1.26,1.26,-0.08,52.2
1,81,05:50,3.17,3.45,33.81,41.93,19.61,0.99,0.99,0.99,-0.2,108.28
1,81,06:00,3.54,-2.13,33.45,41.05,25.23,0.99,0.99,0.99,-0.23,124.66
1,81,06:10,4.16,0.07,33.36,40.7,19.32,0.99,0.99,0.99,-0.22,187.53
1,81,06:20,4.15,-0.75,33.52,40.58,19.32,0.99,0.99,0.99,-0.21,196.83
1,81,06:30,4.36,-2.2,33.59,40.72,19.32,0.99,0.99,0.99,-0.21,215.19
1,81,06:40,4.03,-3.38,33.68,40.81,19.32,0.99,0.99,0.99,-0.23,185.25
1,81,06:50,3.58,-5.57,33.78,41.12,17.36,0.99,0.99,0.99,-0.21,152.83
1,81,07:00,4.77,0.75,33.08,41.15,5.03,0.99,0.99,0.99,-0.25,325.99
1,81,07:10,6.88,-0.76,32.72,40.99,0.51,1.0,1.0,1.0,-0.25,550.03
1,81,07:20,5.89,1.51,33.17,41.31,-5.39,1.0,1.0,1.0,-0.25,412.1
1,81,07:30,5.81,2.5,33.08,41.37,-5.39,0.99,0.99,0.99,-0.27,387.15
1,81,07:40,5.44,-2.31,32.89,41.28,-8.86,0.99,0.99,0.99,-0.24,311.12
1,81,07:50,4.43,-2.6,32.72,40.97,-14.58,0.99,0.99,0.99,-0.21,208.99
1,81,08:00,4.55,-4.04,32.83,40.99,-21.59,0.99,0.99,0.99,-0.24,219.04
1,81,08:10,4.27,-1.66,32.97,40.99,-21.59,0.99,0.99,0.99,-0.22,190.73
1,81,08:20,4.74,-5.44,32.97,41.05,-21.59,0.99,0.99,0.99,-0.26,245.32
1,81,08:30,4.77,1.1,33.16,41.06,-27.01,0.99,0.99,0.99,-0.23,284.01
1,81,08:40,3.85,4.51,33.53,41.11,-16.17,0.99,0.99,0.99,-0.21,183.02
1,81,08:50,1.58,28.38,33.64,41.86,52.06,1.72,1.72,1.72,-0.28,-3.63
1,81,09:00,2.9,-31.69,34.07,43.58,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,09:10,1.8,32.13,34.49,44.44,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,09:20,1.55,38.34,34.65,44.87,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,09:30,2.84,35.38,34.7,44.99,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,09:40,1.35,14.62,34.7,45.13,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,09:50,1.41,10.79,34.73,45.38,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,10:00,2.02,2.44,34.92,45.69,65.42,1.9,1.9,1.9,-0.3,-0.3
1,81,10:10,3.1,-22.82,35.29,45.8,64.07,1.84,1.84,1.84,-0.3,-0.3
1,81,10:20,5.04,0.27,35.67,45.19,47.51,1.01,1.01,1.01,-0.06,308.85
1,81,10:30,3.47,1.02,35.54,43.83,64.87,0.99,0.99,0.99,-0.24,100.08
1,81,10:40,4.13,-2.61,35.62,43.69,49.3,0.99,0.99,0.99,-0.24,208.46
1,81,10:50,4.91,1.6,35.83,43.52,46.8,0.99,0.99,0.99,-0.24,317.14
1,81,11:00,4.16,2.51,36.12,43.6,52.19,0.99,0.99,0.99,-0.24,215.04
1,81,11:10,3.84,-0.83,36.28,43.87,67.89,0.99,0.99,0.99,-0.2,194.89
1,81,11:20,2.73,-1.54,36.48,44.19,64.83,0.99,0.99,0.99,-0.24,83.57
1,81,11:30,3.41,-0.1,36.76,44.61,70.69,0.99,0.99,0.99,-0.24,134.79
1,81,11:40,1.92,1.06,36.96,44.91,36.06,1.0,1.0,1.0,0.03,38.91
1,81,11:50,2.3,4.72,37.21,45.1,47.45,1.13,1.13,1.13,-0.04,24.6
1,81,12:00,3.42,2.7,37.62,46.05,56.3,1.68,1.68,1.68,-0.09,22.04
1,81,12:10,2.08,-12.39,37.84,46.0,54.14,1.28,1.28,1.28,-0.24,19.49
1,81,12:20,2.42,45.12,38.16,46.62,44.47,1.9,1.9,1.9,-0.3,-0.3
1,81,12:30,3.11,18.62,38.67,47.55,55.58,1.63,1.63,1.63,-0.09,3.38
1,81,12:40,1.06,15.11,38.8,46.91,75.4,1.45,1.45,1.45,-0.1,2.37
1,81,12:50,2.1,-9.2,39.06,47.56,78.83,1.9,1.9,1.9,0.0,0.0
1,81,13:00,2.33,-39.98,39.52,48.36,78.83,1.9,1.9,1.9,0.0,0.0
1,81,13:10,1.9,1.24,39.87,48.79,78.83,1.9,1.9,1.9,0.0,0.0
1,81,13:20,2.39,-17.89,40.18,49.04,78.83,1.9,1.9,1.9,0.0,0.0
1,81,13:30,2.99,-9.82,40.31,49.28,78.49,1.82,1.82,1.82,-0.02,-0.02
1,81,13:40,3.31,0.75,40.45,48.64,89.85,1.0,1.0,1.0,-0.04,127.59
1,81,13:50,3.78,-6.45,39.75,46.89,59.76,0.99,0.99,0.99,-0.25,187.56
1,81,14:00,2.67,4.45,39.47,46.31,73.64,1.01,1.01,1.01,-0.01,74.62
1,81,14:10,4.22,4.16,39.42,46.33,104.87,0.99,0.99,0.99,-0.25,248.04
1,81,14:20,5.78,-8.21,39.41,46.45,88.75,1.15,1.15,1.15,-0.02,222.47
1,81,14:30,4.54,4.6,39.36,46.33,69.55,1.13,1.13,1.13,-0.04,151.38
1,81,14:40,3.54,-5.11,39.35,46.2,77.28,0.99,0.99,0.99,-0.23,134.02
1,81,14:50,4.8,1.51,39.51,46.41,84.6,1.07,1.07,1.07,-0.23,197.93
1,81,15:00,4.91,-3.4,39.42,46.61,54.51,1.14,1.14,1.14,-0.04,182.97
1,81,15:10,3.42,5.76,39.54,46.36,74.56,0.99,0.99,0.99,-0.24,143.47
1,81,15:20,3.88,-10.36,39.68,46.72,58.69,0.99,0.99,0.99,-0.23,171.13
1,81,15:30,3.49,1.91,39.77,46.91,42.08,0.99,0.99,0.99,-0.23,165.23
1,81,15:40,3.74,0.39,39.87,47.12,9.78,0.99,0.99,0.99,-0.21,201.25
1,81,15:50,3.84,-2.97,39.94,47.39,-1.22,1.01,1.01,1.01,-0.07,171.56
1,81,16:00,3.14,5.06,39.81,47.44,-23.77,1.0,1.0,1.0,-0.22,111.55
1,81,16:10,3.2,8.52,40.08,48.3,50.66,1.67,1.67,1.67,-0.02,-0.3
1,81,16:20,4.77,-16.97,40.79,49.72,83.95,1.9,1.9,1.9,0.0,-0.3
1,81,16:30,3.75,-23.41,41.15,50.14,83.95,1.9,1.9,1.9,0.0,-0.3
1,81,16:40,4.8,-9.32,41.14,49.88,51.11,1.32,1.32,1.32,0.06,185.07
1,81,16:50,5.86,2.94,40.45,48.21,73.05,1.0,1.0,1.0,-0.04,426.6
1,81,17:00,4.31,-0.77,40.19,47.53,64.76,0.99,0.99,0.99,-0.23,222.92
1,81,17:10,4.05,5.96,40.2,47.63,62.3,1.22,1.22,1.22,0.0,84.71
1,81,17:20,5.64,-1.63,40.17,47.79,66.07,0.99,0.99,0.99,-0.23,463.43
1,81,17:30,4.73,-2.37,40.2,47.52,94.89,0.99,0.99,0.99,-0.23,262.31
1,81,17:40,3.69,4.76,40.25,47.6,55.24,0.99,0.99,0.99,-0.24,154.19
1,81,17:50,4.91,-1.46,40.29,47.78,86.53,1.0,1.0,1.0,-0.24,326.45
1,81,18:00,5.28,-4.32,40.25,47.91,79.86,0.99,0.99,0.99,-0.21,321.29
1,81,18:10,4.75,2.39,40.24,47.76,78.71,0.99,0.99,0.99,-0.22,271.02
1,81,18:20,3.61,1.5,40.2,47.75,62.61,0.99,0.99,0.99,-0.23,183.31
1,81,18:30,3.6,-1.16,40.2,47.77,66.81,0.99,0.99,0.99,-0.22,169.97
1,81,18:40,4.79,3.54,40.13,47.78,85.36,0.99,0.99,0.99,-0.22,305.23
1,81,18:50,5.57,-1.23,40.08,47.86,79.34,0.99,0.99,0.99,-0.27,389.86
1,81,19:00,5.92,-0.17,39.91,47.76,76.63,0.99,0.99,0.99,-0.24,470.89
1,81,19:10,6.1,1.8,39.8,47.68,82.6,1.0,1.0,1.0,-0.25,510.83
1,81,19:20,5.17,0.57,39.73,47.53,65.15,0.99,0.99,0.99,-0.24,338.46
1,81,19:30,5.01,0.42,39.59,47.44,79.57,0.99,0.99,0.99,-0.22,297.32
1,81,19:40,4.27,-1.14,39.59,47.41,75.39,0.99,0.99,0.99,-0.23,224.75
1,81,19:50,5.37,-0.14,39.47,47.55,81.33,0.99,0.99,0.99,-0.21,377.56
1,81,20:00,3.91,1.36,39.33,47.2,75.28,0.99,0.99,0.99,-0.23,182.44
1,81,20:10,4.77,-0.65,39.16,47.15,84.77,0.99,0.99,0.99,-0.23,268.03
1,81,20:20,4.03,2.4,39.0,46.95,80.16,0.99,0.99,0.99,-0.23,184.47
1,81,20:30,3.66,-3.7,38.81,46.71,86.17,0.99,0.99,0.99,-0.25,146.85
1,81,20:40,2.49,-2.91,38.62,46.69,79.04,0.99,0.99,0.99,-0.24,80.79
1,81,20:50,2.9,5.46,38.47,46.63,77.65,0.99,0.99,0.99,-0.24,86.33
1,81,21:00,1.71,3.03,38.25,46.53,77.65,1.0,1.0,1.0,-0.21,23.27
1,81,21:10,1.15,-6.03,37.93,46.69,77.57,1.0,1.0,1.0,-0.06,3.2
1,81,21:20,1.58,3.62,37.75,46.74,77.65,0.99,0.99,0.99,-0.25,31.38
1,81,21:30,2.22,6.38,37.6,46.58,77.65,0.99,0.99,0.99,-0.25,65.79
1,81,21:40,3.28,1.79,37.53,46.21,83.96,0.99,0.99,0.99,-0.25,103.76
1,81,21:50,2.2,-0.94,37.36,46.04,86.64,0.99,0.99,0.99,-0.23,48.78
1,81,22:00,2.66,-1.51,37.29,45.88,86.64,0.99,0.99,0.99,-0.19,65.6
1,81,22:10,1.47,-2.65,37.2,45.86,86.64,1.01,1.01,1.01,-0.26,7.12
1,81,22:20,1.31,-1.44,37.04,46.01,86.64,1.02,1.02,1.02,-0.06,0.5
1,81,22:30,1.52,-1.25,36.93,45.86,86.64,1.0,1.0,1.0,-0.01,5.4
1,81,22:40,1.34,-0.73,36.76,45.69,86.64,1.01,1.01,1.01,-0.27,-1.22
1,81,22:50,1.19,-7.0,36.66,45.65,86.64,1.61,1.61,1.61,-0.31,-0.31
1,81,23:00,1.25,-11.08,37.02,46.81,86.64,1.9,1.9,1.9,-0.3,-0.3
1,81,23:10,1.25,-4.1,37.16,47.23,86.64,1.9,1.9,1.9,-0.3,-0.3
1,81,23:20,1.42,5.81,37.28,47.26,86.64,1.9,1.9,1.9,-0.3,-0.3
1,81,23:30,1.17,-1.47,37.15,47.19,86.64,1.9,1.9,1.9,-0.3,-0.3
1,81,23:40,1.26,-18.98,37.09,47.18,86.64,1.9,1.9,1.9,-0.3,-0.3
1,81,23:50,1.32,-21.6,36.99,47.09,86.64,1.9,1.9,1.9,-0.3,-0.3
1,82,00:00,,,,,,,,,,
1,82,00:10,1.36,0.53,36.78,46.87,86.64,1.9,1.9,1.9,-0.3,-0.3
1,82,00:20,2.21,19.92,36.68,46.68,86.64,1.9,1.9,1.9,-0.3,-0.3
1,82,00:30,7.81,21.42,36.2,46.26,158.34,1.54,1.54,1.54,-0.13,390.86
1,82,00:40,7.03,-0.43,34.75,44.01,187.6,1.0,1.0,1.0,-0.27,679.97
1,82,00:50,7.16,-1.56,33.65,42.67,187.15,1.0,1.0,1.0,-0.3,708.19
1,82,01:00,8.09,-1.16,33.19,42.09,191.87,1.0,1.0,1.0,-0.22,950.16
1,82,01:10,7.97,-0.86,32.83,41.9,187.49,1.0,1.0,1.0,-0.27,878.55
1,82,01:20,8.96,-1.66,32.47,41.81,188.85,1.0,1.0,1.0,-0.28,1128.44
1,82,01:30,10.86,0.74,32.22,41.57,188.85,1.02,1.02,1.02,-0.29,1481.46
1,82,01:40,10.83,-0.7,32.0,41.3,196.26,1.02,1.02,1.02,-0.23,1447.55
1,82,01:50,10.03,-2.57,31.79,41.41,196.55,1.01,1.01,1.01,-0.22,1377.91
1,82,02:00,10.38,0.71,31.7,41.6,196.55,1.01,1.01,1.01,-0.24,1426.86
1,82,02:10,9.79,0.96,31.6,41.82,196.55,1.0,1.0,1.0,-0.28,1354.97
1,82,02:20,9.68,0.24,31.47,41.98,199.07,1.0,1.0,1.0,-0.2,1285.88
1,82,02:30,10.92,0.67,31.41,42.09,200.29,1.02,1.02,1.02,-0.24,1472.24
1,82,02:40,11.1,-4.56,31.41,42.07,203.11,1.03,1.03,1.03,-0.24,1489.22
1,82,02:50,10.0,2.24,31.32,42.16,196.61,1.0,1.0,1.0,-0.28,1355.93
1,82,03:00,9.77,1.29,31.26,42.35,199.07,1.0,1.0,1.0,-0.23,1281.78
1,82,03:10,9.77,2.1,31.16,42.47,198.83,1.0,1.0,1.0,-0.26,1287.69
1,82,03:20,9.19,-2.25,31.05,42.6,202.61,1.0,1.0,1.0,-0.18,1226.03
1,82,03:30,9.5,-1.92,30.99,42.82,204.4,1.0,1.0,1.0,-0.25,1275.42
1,82,03:40,8.33,1.45,30.94,42.9,204.42,1.0,1.0,1.0,-0.17,1010.93
1,82,03:50,8.8,0.36,30.82,42.98,204.42,1.0,1.0,1.0,-0.21,1120.09
1,82,04:00,8.47,0.24,30.73,42.99,204.46,1.0,1.0,1.0,-0.21,996.55
1,82,04:10,7.82,-3.17,30.59,42.94,204.46,1.0,1.0,1.0,-0.21,882.64
1,82,04:20,8.15,0.21,30.51,43.02,198.94,1.0,1.0,1.0,-0.25,940.37
1,82,04:30,6.99,-2.52,30.46,42.92,203.7,1.0,1.0,1.0,-0.22,656.41
1,82,04:40,6.29,-0.87,30.32,42.8,198.31,1.0,1.0,1.0,-0.23,509.8
1,82,04:50,5.86,2.7,30.26,42.57,197.08,0.99,0.99,0.99,-0.26,443.53
1,82,05:00,6.46,1.06,30.16,42.39,204.52,1.0,1.0,1.0,-0.25,555.93
1,82,05:10,6.51,1.35,30.05,42.13,204.72,1.0,1.0,1.0,-0.28,550.49
1,82,05:20,6.77,0.73,29.99,41.95,204.72,1.0,1.0,1.0,-0.25,600.81
1,82,05:30,6.73,0.55,29.9,41.62,204.72,1.0,1.0,1.0,-0.25,592.28
1,82,05:40,6.97,-0.29,29.81,41.43,204.72,1.0,1.0,1.0,-0.25,649.53
1,82,05:50,6.51,-0.36,29.71,41.22,204.72,1.0,1.0,1.0,-0.24,518.37
1,82,06:00,5.02,2.1,29.65,40.85,205.34,0.99,0.99,0.99,-0.24,314.71
1,82,06:10,4.5,-2.08,29.59,40.21,212.34,0.99,0.99,0.99,-0.24,230.26
1,82,06:20,4.83,-0.48,29.51,40.12,212.34,0.99,0.99,0.99,-0.25,264.85
1,82,06:30,4.28,0.36,29.5,39.88,212.34,0.99,0.99,0.99,-0.24,216.58
1,82,06:40,3.77,-0.53,29.44,39.7,212.34,0.99,0.99,0.99,-0.24,161.19
1,82,06:50,4.23,-0.55,29.4,39.49,212.34,0.99,0.99,0.99,-0.25,195.34
1,82,07:00,4.7,-2.2,29.4,39.18,212.34,0.99,0.99,0.99,-0.25,248.41
1,82,07:10,4.9,-2.09,29.4,38.9,212.34,0.99,0.99,0.99,-0.22,286.07
1,82,07:20,4.12,-5.83,29.3,38.79,212.34,0.99,0.99,0.99,-0.23,192.61
1,82,07:30,3.12,-4.33,29.29,38.79,212.34,0.99,0.99,0.99,-0.21,109.06
1,82,07:40,2.99,-1.6,29.29,38.79,212.34,0.99,0.99,0.99,-0.22,99.43
1,82,07:50,3.3,-2.68,29.29,38.7,208.01,0.99,0.99,0.99,-0.22,117.88
1,82,08:00,3.29,4.46,29.29,38.46,203.51,0.99,0.99,0.99,-0.21,119.05
1,82,08:10,3.39,2.05,29.29,38.4,203.51,0.99,0.99,0.99,-0.26,120.71
1,82,08:20,4.34,-3.52,29.27,38.24,203.51,0.99,0.99,0.99,-0.22,193.81
1,82,08:30,4.34,-3.3,29.29,38.17,203.51,0.99,0.99,0.99,-0.22,215.14
1,82,08:40,4.66,1.43,29.38,38.07,210.92,0.99,0.99,0.99,-0.25,246.92
1,82,08:50,3.12,-1.47,29.42,38.01,208.36,0.99,0.99,0.99,-0.24,116.97
1,82,09:00,3.23,3.53,29.55,38.2,201.6,0.99,0.99,0.99,-0.22,126.22
1,82,09:10,1.86,-23.63,29.66,38.65,201.12,1.56,1.56,1.56,-0.29,-1.92
1,82,09:20,3.74,-17.61,30.26,40.2,158.68,1.57,1.58,1.58,-0.09,26.38
1,82,09:30,2.47,7.85,30.42,39.94,173.34,0.99,0.99,0.99,-0.22,75.78
1,82,09:40,5.04,-2.44,29.98,38.97,189.15,0.99,0.99,0.99,-0.26,316.23
1,82,09:50,3.94,-1.27,29.9,38.44,187.21,0.99,0.99,0.99,-0.24,187.7
1,82,10:00,5.03,-3.82,30.03,38.48,184.3,0.99,0.99,0.99,-0.24,295.26
1,82,10:10,4.3,0.11,30.22,38.51,181.0,0.99,0.99,0.99,-0.23,235.11
1,82,10:20,7.44,-1.78,30.33,38.86,176.72,1.0,1.0,1.0,-0.3,775.29
1,82,10:30,7.34,-0.8,30.4,39.03,166.25,1.0,1.0,1.0,-0.19,766.4
1,82,10:40,5.36,2.25,30.49,39.1,180.72,0.99,0.99,0.99,-0.24,353.35
1,82,10:50,4.23,1.02,30.59,39.32,192.7,0.99,0.99,0.99,-0.21,224.12
